date_et,computed_at,underlying,exp_window,level_type,level_price,session_high,session_low,session_close,tested,outcome,distance_pct,scored_at
2026-07-30,2026-07-30T15:55:01-04:00,ES,intraday,vpoc,7409.5,7492,7399,7483.5,true,held,0.009987178622039274,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,ES,le45dte,call_wall,7586.35,7492,7399,7483.5,false,not_tested,-0.012436810851068084,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,ES,le45dte,expected_range,,7492,7399,7483.5,true,held,,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,ES,le45dte,gamma_flip,7507.91151171437,7492,7399,7483.5,true,held,-0.003251438389528377,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,ES,le45dte,key_gamma,7486.35,7492,7399,7483.5,true,held,-0.00038069286100708135,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,ES,le45dte,put_wall,7386.35,7492,7399,7483.5,true,held,0.013152639666411642,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,0dte,call_wall,7400,7448.75,7370.98,7437.53,true,broke,0.005071621621621587,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,0dte,expected_range,,7448.75,7370.98,7437.53,true,broke,,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,0dte,gamma_flip,7374.072426441055,7448.75,7370.98,7437.53,true,held,0.008605499090489896,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,0dte,key_gamma,7300,7448.75,7370.98,7437.53,false,not_tested,0.009723287671232816,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,0dte,put_wall,7300,7448.75,7370.98,7437.53,false,not_tested,0.009723287671232816,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPX,intraday,pdh,7450.84,7448.75,7370.98,7437.53,true,held,-0.0017863757643434028,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPX,intraday,pdl,7313.92,7448.75,7370.98,7437.53,false,not_tested,0.0078015619530975855,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPX,intraday,vah,7427.5,7448.75,7370.98,7437.53,true,broke,0.0013503870750588684,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPX,intraday,val,7357.5,7448.75,7370.98,7437.53,true,held,0.010877336051647944,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPX,intraday,vpoc,7367.5,7448.75,7370.98,7437.53,true,held,0.009505259586019646,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,le45dte,call_wall,7500,7448.75,7370.98,7437.53,false,not_tested,-0.006833333333333334,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,le45dte,expected_range,,7448.75,7370.98,7437.53,true,broke,,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,le45dte,gamma_flip,7421.56151171437,7448.75,7370.98,7437.53,true,broke,0.002151634566448709,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7448.75,7370.98,7437.53,true,broke,0.005071621621621587,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPX,le45dte,put_wall,7300,7448.75,7370.98,7437.53,false,not_tested,0.009723287671232816,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,0dte,call_wall,743.2316177224359,742.45,734.59,741.71,true,held,-0.0020472995041555214,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,0dte,expected_range,,742.45,734.59,741.71,true,held,,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,0dte,gamma_flip,740.6275376629991,742.45,734.59,741.71,true,broke,0.0014615475147151367,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,0dte,key_gamma,733.1879472126733,742.45,734.59,741.71,true,held,0.011623285434143642,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,0dte,put_wall,733.1879472126733,742.45,734.59,741.71,true,held,0.011623285434143642,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPY,intraday,pdh,742.68,742.45,734.59,741.71,true,held,-0.0013060806807776077,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPY,intraday,pdl,729.1,742.45,734.59,741.71,false,not_tested,0.007529831298861623,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPY,intraday,vah,740.25,742.45,734.59,741.71,true,broke,0.001972306653157766,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPY,intraday,val,731.25,742.45,734.59,741.71,false,not_tested,0.0045675213675214115,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T15:55:01-04:00,SPY,intraday,vpoc,735.25,742.45,734.59,741.71,true,held,0.008786127167630107,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,le45dte,call_wall,753.2752882321986,742.45,734.59,741.71,false,not_tested,-0.01437095893269451,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,le45dte,expected_range,,742.45,734.59,741.71,true,held,,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,le45dte,gamma_flip,745.3971849159511,742.45,734.59,741.71,true,held,-0.004946604294416338,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,le45dte,key_gamma,743.2316177224359,742.45,734.59,741.71,true,held,-0.0020472995041555214,2026-07-30T17:45:01-04:00
2026-07-30,2026-07-30T09:00:01-04:00,SPY,le45dte,put_wall,733.1879472126733,742.45,734.59,741.71,true,held,0.011623285434143642,2026-07-30T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,0dte,call_wall,7544.37,7541,7427.5,7522.25,true,held,-0.0029319876941348174,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,0dte,expected_range,,7541,7427.5,7522.25,true,held,,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,0dte,key_gamma,7494.37,7541,7427.5,7522.25,true,held,0.003720125907848173,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,0dte,put_wall,7444.37,7541,7427.5,7522.25,true,held,0.01046159715328498,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,onh,7517.75,7541,7427.5,7522.25,true,held,0.0005985833527318679,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,onl,7468.25,7541,7427.5,7522.25,true,held,0.007230609580557695,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,pdh,7478.5,7541,7427.5,7522.25,true,held,0.005850103630407167,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,pdl,7399,7541,7427.5,7522.25,false,not_tested,0.0038518718745776457,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,vah,7450.5,7541,7427.5,7522.25,true,held,0.009630226159318167,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,val,7400.5,7541,7427.5,7522.25,false,not_tested,0.003648402134990879,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,ES,intraday,vpoc,7434.5,7541,7427.5,7522.25,true,held,0.011803080234043984,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,le45dte,call_wall,7544.37,7541,7427.5,7522.25,true,held,-0.0029319876941348174,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,le45dte,expected_range,,7541,7427.5,7522.25,true,held,,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,le45dte,gamma_flip,7485.527687219471,7541,7427.5,7522.25,true,held,0.004905774758301614,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,le45dte,key_gamma,7544.37,7541,7427.5,7522.25,true,held,-0.0029319876941348174,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,ES,le45dte,put_wall,7444.37,7541,7427.5,7522.25,true,held,0.01046159715328498,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,0dte,call_wall,7500,7512.04,7399.83,7489.52,true,held,-0.0013973333333332752,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,0dte,expected_range,,7512.04,7399.83,7489.52,true,held,,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,0dte,key_gamma,7450,7512.04,7399.83,7489.52,true,held,0.00530469798657724,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,0dte,put_wall,7400,7512.04,7399.83,7489.52,true,held,0.012097297297297357,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPX,intraday,pdh,7448.75,7512.04,7399.83,7489.52,true,held,0.005473401577445938,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPX,intraday,pdl,7370.98,7512.04,7399.83,7489.52,false,not_tested,0.00391399786731213,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPX,intraday,vah,7447.5,7512.04,7399.83,7489.52,true,held,0.005642161799261556,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPX,intraday,val,7397.5,7512.04,7399.83,7489.52,true,held,0.012439337614058863,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPX,intraday,vpoc,7407.5,7512.04,7399.83,7489.52,true,held,0.011072561592980147,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,le45dte,call_wall,7500,7512.04,7399.83,7489.52,true,held,-0.0013973333333332752,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,le45dte,expected_range,,7512.04,7399.83,7489.52,true,held,,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,le45dte,gamma_flip,7441.157687219471,7512.04,7399.83,7489.52,true,held,0.0064992995463049996,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,le45dte,key_gamma,7500,7512.04,7399.83,7489.52,true,held,-0.0013973333333332752,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPX,le45dte,put_wall,7400,7512.04,7399.83,7489.52,true,held,0.012097297297297357,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,0dte,call_wall,749.2003501115274,748.9,737.68,746.82,true,held,-0.0031771876657199025,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,0dte,expected_range,,748.9,737.68,746.82,true,held,,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,0dte,key_gamma,744.205681110784,748.9,737.68,746.82,true,held,0.0035128983231006703,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,0dte,put_wall,739.2110121100404,748.9,737.68,746.82,true,held,0.010293390879337892,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPY,intraday,pdh,742.45,748.9,737.68,746.82,true,held,0.005885918243652777,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPY,intraday,pdl,734.59,748.9,737.68,746.82,false,not_tested,0.0042064280755250115,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPY,intraday,vah,741.75,748.9,737.68,746.82,true,held,0.006835187057634041,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPY,intraday,val,736.75,748.9,737.68,746.82,true,held,0.01366813708856471,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T15:55:01-04:00,SPY,intraday,vpoc,741.75,748.9,737.68,746.82,true,held,0.006835187057634041,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,le45dte,call_wall,749.2003501115274,748.9,737.68,746.82,true,held,-0.0031771876657199025,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,le45dte,expected_range,,748.9,737.68,746.82,true,held,,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,le45dte,gamma_flip,743.3223925999882,748.9,737.68,746.82,true,held,0.004705370690876011,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,le45dte,key_gamma,749.2003501115274,748.9,737.68,746.82,true,held,-0.0031771876657199025,2026-07-31T17:45:01-04:00
2026-07-31,2026-07-31T09:00:01-04:00,SPY,le45dte,put_wall,739.2110121100404,748.9,737.68,746.82,true,held,0.010293390879337892,2026-07-31T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,0dte,call_wall,7573.53,7637.75,7542.75,7631.5,true,broke,0.007654290667627944,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,0dte,expected_range,,7637.75,7542.75,7631.5,true,broke,,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,0dte,gamma_flip,7548.307779980517,7637.75,7542.75,7631.5,true,broke,0.01102130735051954,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,0dte,key_gamma,7573.53,7637.75,7542.75,7631.5,true,broke,0.007654290667627944,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,0dte,put_wall,7473.53,7637.75,7542.75,7631.5,false,not_tested,0.009262022096653156,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,onh,7567.75,7637.75,7542.75,7631.5,true,broke,0.008423904066598395,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,onl,7543.5,7637.75,7542.75,7631.5,true,held,0.011665672433220654,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,pdh,7541,7637.75,7542.75,7631.5,true,held,0.012001060867258984,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,pdl,7427.5,7637.75,7542.75,7631.5,false,not_tested,0.015516661056883204,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,vah,7540.5,7637.75,7542.75,7631.5,true,held,0.012068165241031761,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,val,7468.5,7637.75,7542.75,7631.5,false,not_tested,0.009941755372564772,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,ES,intraday,vpoc,7512.5,7637.75,7542.75,7631.5,false,not_tested,0.004026622296173045,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,le45dte,call_wall,7623.53,7637.75,7542.75,7631.5,true,broke,0.0010454474501969894,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,le45dte,expected_range,,7637.75,7542.75,7631.5,true,broke,,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,le45dte,gamma_flip,7539.499947085435,7637.75,7542.75,7631.5,true,held,0.012202407793653378,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,le45dte,key_gamma,7573.53,7637.75,7542.75,7631.5,true,broke,0.007654290667627944,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,ES,le45dte,put_wall,7473.53,7637.75,7542.75,7631.5,false,not_tested,0.009262022096653156,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,0dte,call_wall,7500,7610.04,7504.78,7599.97,true,broke,0.013329333333333367,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,0dte,expected_range,,7610.04,7504.78,7599.97,true,broke,,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,0dte,gamma_flip,7474.777779980517,7610.04,7504.78,7599.97,true,held,0.016748620989747928,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,0dte,key_gamma,7500,7610.04,7504.78,7599.97,true,held,0.013329333333333367,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,0dte,put_wall,7400,7610.04,7504.78,7599.97,false,not_tested,0.014159459459459425,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPX,intraday,pdh,7512.04,7610.04,7504.78,7599.97,true,broke,0.01170520923743754,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPX,intraday,pdl,7399.83,7610.04,7504.78,7599.97,false,not_tested,0.014182758252554425,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPX,intraday,vah,7502.5,7610.04,7504.78,7599.97,true,held,0.012991669443518861,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPX,intraday,val,7442.5,7610.04,7504.78,7599.97,false,not_tested,0.008368155861605608,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPX,intraday,vpoc,7482.5,7610.04,7504.78,7599.97,false,not_tested,0.002977614433678549,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,le45dte,call_wall,7550,7610.04,7504.78,7599.97,true,broke,0.00661854304635765,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,le45dte,expected_range,,7610.04,7504.78,7599.97,true,broke,,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,le45dte,gamma_flip,7465.969947085436,7610.04,7504.78,7599.97,true,held,0.017948110408196254,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,le45dte,key_gamma,7500,7610.04,7504.78,7599.97,true,held,0.013329333333333367,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPX,le45dte,put_wall,7400,7610.04,7504.78,7599.97,false,not_tested,0.014159459459459425,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,0dte,call_wall,752.1309207820854,758.58,748.8,757.67,true,broke,0.007364514694004238,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,0dte,expected_range,,758.58,748.8,757.67,true,broke,,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,0dte,gamma_flip,749.6015325730957,758.58,748.8,757.67,true,broke,0.010763675201154248,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,0dte,key_gamma,752.1309207820854,758.58,748.8,757.67,true,broke,0.007364514694004238,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,0dte,put_wall,742.1025085049909,758.58,748.8,757.67,false,not_tested,0.009025022039747034,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPY,intraday,pdh,748.9,758.58,748.8,757.67,true,held,0.011710508746161013,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPY,intraday,pdl,737.68,758.58,748.8,757.67,false,not_tested,0.015074286953692666,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPY,intraday,vah,748.25,758.58,748.8,757.67,true,held,0.012589375208820527,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPY,intraday,val,742.25,758.58,748.8,757.67,false,not_tested,0.008824520040417588,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T15:55:03-04:00,SPY,intraday,vpoc,746.25,758.58,748.8,757.67,false,not_tested,0.0034170854271356175,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,le45dte,call_wall,757.1451269206326,758.58,748.8,757.67,true,held,0.0006932265172227314,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,le45dte,expected_range,,758.58,748.8,757.67,true,broke,,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,le45dte,gamma_flip,748.7182467776994,758.58,748.8,757.67,true,held,0.011956103996165084,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,le45dte,key_gamma,752.1309207820854,758.58,748.8,757.67,true,broke,0.007364514694004238,2026-08-03T17:45:01-04:00
2026-08-03,2026-08-03T09:00:01-04:00,SPY,le45dte,put_wall,742.1025085049909,758.58,748.8,757.67,false,not_tested,0.009025022039747034,2026-08-03T17:45:01-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,0dte,call_wall,7680.25,7786,7656,7774.75,true,broke,0.0123042869698252,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,0dte,expected_range,,7786,7656,7774.75,true,broke,,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,0dte,key_gamma,7650.25,7786,7656,7774.75,true,held,0.016273977974575995,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,0dte,put_wall,7650.25,7786,7656,7774.75,true,held,0.016273977974575995,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,onh,7666,7786,7656,7774.75,true,broke,0.014186016175319593,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,onl,7629,7786,7656,7774.75,false,not_tested,0.003539127015336217,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,pdh,7637.75,7786,7656,7774.75,true,held,0.017937219730941704,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,pdl,7542.75,7786,7656,7774.75,false,not_tested,0.015014417818434921,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,vah,7636.5,7786,7656,7774.75,false,not_tested,0.0025535258298958947,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,val,7598.5,7786,7656,7774.75,false,not_tested,0.007567283016384813,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,ES,intraday,vpoc,7632.5,7786,7656,7774.75,false,not_tested,0.0030789387487717,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,le45dte,call_wall,7700.25,7786,7656,7774.75,true,broke,0.009675010551605467,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,le45dte,expected_range,,7786,7656,7774.75,true,broke,,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,le45dte,gamma_flip,7562.1408550614815,7786,7656,7774.75,true,held,0.028114941127579667,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,le45dte,key_gamma,7650.25,7786,7656,7774.75,true,held,0.016273977974575995,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,ES,le45dte,put_wall,7650.25,7786,7656,7774.75,true,held,0.016273977974575995,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,SPX,0dte,call_wall,7630,7758.21,7629.1,7735.6,true,broke,0.013840104849279208,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,SPX,0dte,expected_range,,7758.21,7629.1,7735.6,true,broke,,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,SPX,0dte,key_gamma,7600,7758.21,7629.1,7735.6,false,not_tested,0.0038289473684211006,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T09:00:00-04:00,SPX,0dte,put_wall,7600,7758.21,7629.1,7735.6,false,not_tested,0.0038289473684211006,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,SPX,intraday,pdh,7610.04,7758.21,7629.1,7735.6,false,not_tested,0.0025045860468539457,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,SPX,intraday,pdl,7504.78,7758.21,7629.1,7735.6,false,not_tested,0.016565442291446335,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,SPX,intraday,vah,7607.5,7758.21,7629.1,7735.6,false,not_tested,0.002839303319093048,2026-08-04T17:45:00-04:00
2026-08-04,2026-08-04T15:55:01-04:00,SPX,intraday,val,7567.5,7758.21,7629.1,7735.6,false,not_tested,0.008140072679220399,2026-08-04T17:45:00-04:00
